trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
8249,335,1178.014859132,,1736286698.633323,3.0,0.019192878156900406,,,,,,
8299,336,1183.999292507,1e-05,1736286704.6177683,,,,,,,,
8299,337,1184.113559515,,1736286704.7321644,3.0,0.06299538910388947,,,,,,
8349,338,1190.107217489,1e-05,1736286710.7256525,,,,,,,,
8349,339,1190.221600876,,1736286710.8401575,3.0,0.4911971688270569,,,,,,
8399,340,1196.202308886,1e-05,1736286716.8208218,,,,,,,,
8399,341,1196.316863554,,1736286716.9354594,3.0,0.25914108753204346,,,,,,
8449,342,1202.300532769,1e-05,1736286722.9190247,,,,,,,,
8449,343,1202.415115218,,1736286723.0336401,3.0,0.10944250226020813,,,,,,
8499,344,1208.404036935,1e-05,1736286729.0224938,,,,,,,,
8499,345,1208.51857967,,1736286729.1371505,3.0,0.10752882808446884,,,,,,
8535,346,1221.4331362,,1736286742.051618,3.0,,0.9602000117301941,0.1552906334400177,,,,
8535,347,1259.594200945,,1736286780.2126622,3.0,,,,0.9707576036453247,0.12019826471805573,,
8536,348,1271.435837424,,1736286792.0543406,4.0,,,,,,0.9599999785423279,0.1574062705039978
